ID,State,Date,Day_of_Week,Weather_Conditions,Road_Conditions,Light_Conditions,Type_of_Road,Type_of_Junction,Type_of_Accident,Vehicle_Type,Driver_Age_Group,Num_Vehicles_Involved,Num_Casualties,Speed_Limit,Distance_to_Nearest_Hospital,Distance_to_Nearest_Police_Station,Visibility,Road_Width,Road_Surface_Friction_Coefficient,Vehicle_Speed,Time_Taken_for_Emergency_Response
166633,Washington,2024-02-08 08:11:50,Tuesday,Sunny,Snowy,Dawn,Street,T-Junction,Pedestrian involved,Car,Young Adult,1,3,54.0,2.635013036,1.480389728,904.9247466,4.451880789,0.866222702,33.0,8.466204193
165927,Washington,2024-02-11 04:41:26,Sunday,Stormy,Dry,Dusk,Rural,Underpass,Rollover,Motorcycle,Adult,4,3,34.0,7.097587988,9.503108647,822.6370148,6.000363868,0.183827877,3.0,27.06298847
166058,Washington,2024-02-11 10:24:22,Saturday,Sunny,Wet,Daylight,Rural,Underpass,Rollover,Motorcycle,Senior,5,3,52.0,4.090970227,4.406210761,160.7223649,8.07625138,0.58680385,4.0,8.664392804
165467,Washington,2024-02-11 21:26:31,Friday,Snowy,Wet,Dawn,Urban,Underpass,Rear-end collision,Motorcycle,Adult,4,2,50.144131777625255,4.895683835,7.550391775,748.6674531,4.152339565,0.370709651,76.0,8.576608912
165689,Washington,2024-02-15 00:17:18,Thursday,Stormy,Snowy,Night,Freeway,Crossroads,Run-off-road,Pedestrian,Senior,1,0,50.0,3.446265388,9.490890611,232.1823451,8.433028369,0.216085782,14.0,26.01492288
166082,Washington,2024-02-18 17:30:47,Friday,Snowy,Dry,Daylight,Highway,Intersection,Pedestrian involved,Pedestrian,Senior,2,2,34.0,8.68223481,4.174372342,668.8317984,3.748989669,0.618833083,49.0,17.498543705
165909,Washington,2024-02-18 18:53:20,Wednesday,Stormy,Icy,Night,Rural,Roundabout,Head-on collision,Truck,Senior,1,0,65.0,9.889019744,5.626284147,481.7791569,4.350053548,0.672397603,96.0,17.498543705
165793,Washington,2024-02-20 03:25:20,Tuesday,Foggy,Dry,Daylight,Freeway,Overpass,Run-off-road,Truck,Teenager,2,1,38.0,8.086727959,4.738501481,269.0308048,6.290155031,0.790568051,49.0,5.666924274
165960,Washington,2024-02-25 05:03:25,Sunday,Foggy,Icy,Dusk,Rural,Intersection,Rear-end collision,Motorcycle,Teenager,5,2,64.0,2.404782164,3.578454367,658.2650572,8.163821609,0.287231456,97.0,22.54668391
166306,Washington,2024-02-25 15:45:27,Friday,Foggy,Icy,Daylight,Highway,Overpass,Cyclist involved,Truck,Young Adult,1,0,57.0,0.450172358,1.056101894,826.4554638,3.711810885,0.128823804,52.0,17.498543705
165805,Washington,2024-02-26 11:23:59,Friday,Sunny,Snowy,Dusk,Rural,T-Junction,Run-off-road,Motorcycle,Young Adult,5,1,60.0,4.657293697,6.97656159,589.0406126,6.537440033649001,0.926681748,46.0,26.39389547
165954,Washington,2024-02-26 15:32:30,Saturday,Sunny,Wet,Dusk,Street,Crossroads,Cyclist involved,Motorcycle,Young Adult,4,1,52.0,6.693046754,8.258594327,976.6972831,5.955969308,0.837070815,30.0,16.63372844
166260,Washington,2024-02-26 15:53:21,Saturday,Foggy,Muddy,Dawn,Freeway,Crossroads,Head-on collision,Truck,Teenager,4,2,32.0,3.402305435,9.188184982,481.2978566,8.635680202,0.543109502,27.0,25.38289633
165646,Washington,2024-02-29 01:31:24,Monday,Foggy,Snowy,Night,Urban,Underpass,Head-on collision,Pedestrian,Senior,3,0,52.0,5.226013007,9.291687481,131.5734441,6.537440033649001,0.252141875,18.0,8.096755123
166901,West Virginia,2024-01-02 11:16:11,Friday,Snowy,Icy,Dusk,Urban,Roundabout,Run-off-road,Bicycle,Adult,1,2,70.0,1.171632436,8.444942478,447.9395956,6.29449912,0.943910536,72.0,15.00347076
167021,West Virginia,2024-01-05 10:13:43,Friday,Snowy,Wet,Night,Rural,Intersection,Cyclist involved,Truck,Senior,5,2,52.0,4.566383914,2.739480774,418.554522,8.767545523,0.151626113,16.0,6.943091233
165559,West Virginia,2024-01-06 12:24:16,Wednesday,Rainy,Muddy,Dusk,Urban,T-Junction,Rear-end collision,Motorcycle,Young Adult,1,2,39.0,9.389990083,3.690554014,832.716191,3.290965729,0.456122977,97.0,29.21087407
166509,West Virginia,2024-01-08 03:02:30,Thursday,Foggy,Dry,Daylight,Street,Overpass,Head-on collision,Pedestrian,Adult,4,3,32.0,7.814876682,5.254345941,774.8438477,5.621930806,0.775052963,27.0,21.40365133
166249,West Virginia,2024-01-11 10:49:24,Sunday,Rainy,Snowy,Dusk,Street,Overpass,Pedestrian involved,Pedestrian,Young Adult,1,1,44.0,3.925620373,5.57127207,315.8468972,8.114387268,0.945377794,28.0,29.78633764
166924,West Virginia,2024-01-11 22:23:04,Thursday,Rainy,Dry,Daylight,Urban,Intersection,Side collision,Motorcycle,Teenager,5,1,47.0,3.230231807,4.693686568,506.2695539,9.889747845,0.179137586,49.0,22.4901962
166342,West Virginia,2024-01-15 10:07:55,Wednesday,Stormy,Dry,Dawn,Freeway,Intersection,Pedestrian involved,Car,Senior,4,1,66.0,9.466646907,4.654834227,400.0732692,6.537440033649001,0.34852435,39.0,25.36400197
166982,West Virginia,2024-01-15 22:11:53,Friday,Rainy,Icy,Daylight,Urban,Intersection,Rollover,Motorcycle,Adult,1,2,50.144131777625255,6.470951575,1.354789326,431.0792496,6.56259638,0.772912008,37.0,14.99523893
165526,West Virginia,2024-01-16 14:11:18,Tuesday,Snowy,Wet,Daylight,Urban,T-Junction,Cyclist involved,Car,Senior,2,2,37.0,1.756702834,5.42196679,827.7043094,6.537440033649001,0.14789909,86.0,19.85024611
165522,West Virginia,2024-01-19 08:10:14,Friday,Rainy,Muddy,Daylight,Freeway,Roundabout,Rollover,Motorcycle,Teenager,3,2,64.0,8.558358656,1.461742042,825.9282594,9.564077919,0.819108276,28.0,26.54601035
166143,West Virginia,2024-01-21 09:56:18,Thursday,Foggy,Icy,Dusk,Rural,Overpass,Rear-end collision,Car,Young Adult,3,3,66.0,4.881322295,1.136302183,961.4651782,6.090848427,0.891143037,20.0,28.13100977
166062,West Virginia,2024-01-23 12:17:23,Friday,Snowy,Wet,Night,Rural,Intersection,Run-off-road,Bicycle,Senior,5,0,64.0,7.889523838,6.126872716,437.8740814,7.445776939,0.824652033,67.0,7.148906096
166745,West Virginia,2024-01-23 12:31:19,Thursday,Sunny,Snowy,Night,Street,Intersection,Rear-end collision,Motorcycle,Adult,5,3,47.0,9.640613324,7.207115312,949.2667227,9.095512243,0.944072824,8.0,20.32272882
166648,West Virginia,2024-01-23 20:44:51,Saturday,Sunny,Wet,Dusk,Rural,Roundabout,Cyclist involved,Car,Adult,2,0,70.0,1.896379429,3.591663389,600.7258308,4.452331234,0.186672603,48.0,13.24684104
166894,West Virginia,2024-01-24 09:33:18,Thursday,Snowy,Wet,Dusk,Street,Underpass,Pedestrian involved,Motorcycle,Adult,2,0,50.0,4.762271766,7.513464858,401.5829491,4.183710489,0.856788348,95.0,17.38416269
165988,West Virginia,2024-01-24 17:34:07,Tuesday,Sunny,Snowy,Daylight,Freeway,Roundabout,Side collision,Motorcycle,Young Adult,4,0,50.144131777625255,2.595169332,1.623524615,997.022012,3.842999184,0.309832355,85.0,25.99157734
165741,West Virginia,2024-01-26 09:20:15,Friday,Stormy,Snowy,Daylight,Rural,Intersection,Side collision,Car,Young Adult,1,3,40.0,0.982346195,5.013647991,222.2624797,8.808611766,0.588074546,2.0,17.498543705
166087,West Virginia,2024-01-27 02:47:26,Wednesday,Snowy,Wet,Daylight,Rural,Overpass,Rollover,Pedestrian,Adult,3,2,31.0,3.469591159,7.460362253,489.7554543,9.693573234,0.150541327,32.0,17.498543705
166618,West Virginia,2024-01-28 22:52:01,Sunday,Snowy,Muddy,Dusk,Street,Overpass,Run-off-road,Truck,Teenager,1,1,54.0,8.648591931,7.550169407,759.0226746,8.743270934,0.3698265,49.0,28.44012174
166374,West Virginia,2024-01-29 16:09:21,Sunday,Foggy,Muddy,Dawn,Street,Roundabout,Side collision,Motorcycle,Young Adult,4,2,56.0,7.37767542,7.926475545,384.5208564,8.87499963,0.853344784,33.0,6.501816785
165647,West Virginia,2024-01-30 05:43:28,Thursday,Sunny,Wet,Dawn,Freeway,T-Junction,Cyclist involved,Car,Adult,1,0,46.0,1.231179982,1.570027385,325.6761593,7.938274719,0.289146723,95.0,11.54700464
166269,West Virginia,2024-01-30 19:53:55,Saturday,Sunny,Dry,Dawn,Street,Intersection,Rear-end collision,Car,Young Adult,5,0,65.0,3.28202111,8.65460558,707.1062476,9.129429423,0.690415726,93.0,23.52255293
166838,West Virginia,2024-02-03 07:36:55,Saturday,Snowy,Icy,Night,Rural,Intersection,Run-off-road,Pedestrian,Teenager,3,3,69.0,2.15976871,9.768348677,260.7717933,7.935574458,0.499494125,49.0,13.6343865
166995,West Virginia,2024-02-11 21:16:30,Sunday,Snowy,Dry,Dusk,Freeway,T-Junction,Run-off-road,Motorcycle,Teenager,3,3,44.0,7.066337127,5.505691013,625.1518153,9.396381869,0.23285031,95.0,10.23870116
166795,West Virginia,2024-02-12 01:11:53,Monday,Rainy,Muddy,Night,Rural,Underpass,Rear-end collision,Bicycle,Young Adult,4,3,44.0,0.357039599,1.020107318,959.7084554,5.516463158,0.22014096,91.0,22.21726753
166338,West Virginia,2024-02-14 09:11:58,Friday,Rainy,Snowy,Daylight,Freeway,Crossroads,Cyclist involved,Bicycle,Young Adult,5,2,70.0,1.349303617,6.514852517,840.583116,3.481312013,0.513419851,70.0,22.92445718
166597,West Virginia,2024-02-14 11:00:56,Tuesday,Sunny,Snowy,Daylight,Street,Intersection,Cyclist involved,Pedestrian,Teenager,4,0,50.0,2.481017449,6.900929005,657.8557119,4.330712268,0.613309812,12.0,29.47342997
165488,West Virginia,2024-02-16 14:07:36,Thursday,Foggy,Icy,Dawn,Rural,T-Junction,Run-off-road,Pedestrian,Senior,3,3,30.0,2.789676866,2.113591875,740.7666858,7.023614254,0.623532249,8.0,18.79808746
166821,West Virginia,2024-02-17 10:25:09,Monday,Sunny,Muddy,Dawn,Highway,Underpass,Head-on collision,Car,Teenager,3,2,50.144131777625255,9.324412409,0.215256769,397.3216893,9.428710576,0.835625058,100.0,10.65765525
165765,West Virginia,2024-02-19 18:28:41,Sunday,Foggy,Dry,Daylight,Street,Crossroads,Run-off-road,Truck,Young Adult,1,0,59.0,1.29459318,4.379396735,746.8147769,8.060655652,0.515525705,49.0,8.821010436
166717,West Virginia,2024-02-22 12:12:16,Wednesday,Sunny,Dry,Night,Street,Underpass,Rollover,Car,Teenager,5,0,46.0,2.733743971,6.69708281,271.683064,6.537440033649001,0.77341651,38.0,16.41027559
165601,West Virginia,2024-02-24 04:54:10,Tuesday,Stormy,Wet,Dusk,Highway,T-Junction,Head-on collision,Truck,Adult,2,0,36.0,7.128307743,4.791212195,279.3756831,9.425498906,0.946196896,20.0,21.40026321
165915,West Virginia,2024-02-25 22:10:51,Tuesday,Sunny,Snowy,Daylight,Highway,Crossroads,Side collision,Truck,Teenager,2,2,66.0,1.366440739,9.998112531,733.9162225,9.404867048,0.661019857,69.0,27.76715795
165621,West Virginia,2024-02-26 02:19:53,Saturday,Rainy,Icy,Dawn,Urban,T-Junction,Rear-end collision,Car,Young Adult,2,3,55.0,3.054340302,5.256747326,558.1249059,6.586597522,0.65044148,34.0,21.13811753
165542,West Virginia,2024-02-26 02:56:47,Monday,Stormy,Wet,Dusk,Highway,Underpass,Rear-end collision,Motorcycle,Adult,5,1,48.0,6.580029805,2.042869498,597.6968202,6.537440033649001,0.791174319,89.0,24.87459764
165472,West Virginia,2024-02-28 17:18:44,Wednesday,Sunny,Dry,Night,Freeway,T-Junction,Rear-end collision,Truck,Young Adult,1,1,35.0,1.771382733,0.674459589,488.4007844,3.353020989,0.802147691,59.0,8.158545782
166209,Wisconsin,2024-01-01 10:17:03,Thursday,Foggy,Icy,Dusk,Highway,T-Junction,Run-off-road,Pedestrian,Young Adult,2,0,37.0,7.338889536,7.00493381,571.5543688,6.537440033649001,0.947345617,98.0,15.24578823
166892,Wisconsin,2024-01-07 17:43:39,Tuesday,Rainy,Snowy,Night,Rural,Crossroads,Head-on collision,Truck,Senior,1,3,49.0,9.686464756,7.82268475,897.1705131,8.734334658,0.167635377,45.0,29.04913287
166780,Wisconsin,2024-01-07 19:25:52,Tuesday,Stormy,Muddy,Dusk,Freeway,Roundabout,Pedestrian involved,Bicycle,Teenager,2,3,69.0,3.13745746,3.549710489,437.3097177,3.474457836,0.740531466,4.0,9.25816403
166937,Wisconsin,2024-01-15 19:05:44,Sunday,Stormy,Dry,Night,Rural,Overpass,Cyclist involved,Car,Senior,3,3,62.0,2.696600046,0.190778057,141.6229587,6.145255065,0.436416244,49.0,17.99310926
165579,Wisconsin,2024-01-17 23:32:40,Monday,Foggy,Icy,Dawn,Freeway,Overpass,Rear-end collision,Truck,Young Adult,5,1,33.0,1.532332682,3.973255704,380.24354,8.66629936,0.821494346,46.0,21.84347471
166275,Wisconsin,2024-01-22 09:11:07,Tuesday,Rainy,Wet,Dawn,Freeway,Crossroads,Rear-end collision,Car,Adult,5,0,38.0,3.770984948,7.540765014,257.6916179,6.276256829,0.841568394,18.0,17.498543705
166721,Wisconsin,2024-01-23 18:52:25,Thursday,Snowy,Snowy,Night,Urban,T-Junction,Head-on collision,Pedestrian,Adult,1,1,44.0,7.083492763,0.716614549,237.3619459,7.734600531,0.825240087,33.0,14.03212335
167016,Wisconsin,2024-01-24 08:09:16,Tuesday,Sunny,Snowy,Dawn,Street,T-Junction,Rear-end collision,Pedestrian,Young Adult,4,3,64.0,4.987975343,8.300186145,391.5428908,6.312788866,0.961303708,53.0,14.80010049
165729,Wisconsin,2024-01-26 05:51:17,Wednesday,Sunny,Wet,Dawn,Highway,Underpass,Rollover,Car,Young Adult,1,1,36.0,5.881933632,1.295841328,404.2383864,7.53311057,0.938099908,23.0,22.58862295
166399,Wisconsin,2024-01-27 17:43:20,Monday,Sunny,Snowy,Daylight,Rural,Intersection,Head-on collision,Truck,Teenager,4,0,30.0,6.174981356,6.173972292,405.7876911,8.542235961,0.716787089,19.0,17.498543705
165974,Wisconsin,2024-01-28 22:13:27,Tuesday,Rainy,Snowy,Night,Freeway,Underpass,Side collision,Motorcycle,Adult,4,1,50.144131777625255,6.984006906,4.58622497,760.2168885,6.901824527,0.53134739,60.0,17.498543705
166443,Wisconsin,2024-02-02 09:21:20,Tuesday,Foggy,Muddy,Dusk,Rural,Intersection,Cyclist involved,Pedestrian,Teenager,4,2,38.0,7.392916564,2.996605206,701.3617531,8.019133115,0.821540006,99.0,24.67791381
166287,Wisconsin,2024-02-05 18:56:01,Friday,Rainy,Icy,Dawn,Street,T-Junction,Head-on collision,Motorcycle,Senior,5,2,36.0,5.509952645,3.391165229,535.1812832,7.957650341,0.974426839,93.0,25.83352786
166520,Wisconsin,2024-02-07 17:32:34,Tuesday,Rainy,Muddy,Dawn,Street,Crossroads,Rear-end collision,Bicycle,Senior,2,2,70.0,2.610488478,3.262132224,273.8079977,4.647234889,0.319766384,49.0,19.9326499
166484,Wisconsin,2024-02-08 13:49:59,Sunday,Stormy,Icy,Dawn,Highway,Roundabout,Cyclist involved,Pedestrian,Senior,2,3,47.0,8.525663827,4.972026853,962.3406051,4.838717141,0.630102174,43.0,28.47943723
166650,Wisconsin,2024-02-09 10:43:39,Saturday,Snowy,Wet,Dusk,Street,T-Junction,Head-on collision,Truck,Senior,2,0,50.144131777625255,6.511611088,2.721026955,918.1077313,8.77768951,0.870342792,41.0,5.615055611
166469,Wisconsin,2024-02-09 21:19:48,Wednesday,Rainy,Wet,Dawn,Street,Crossroads,Run-off-road,Motorcycle,Senior,1,1,30.0,1.198069663,4.163228844,195.821405,6.537440033649001,0.670995394,56.0,12.75560599
165891,Wisconsin,2024-02-12 12:43:19,Saturday,Stormy,Wet,Daylight,Rural,Roundabout,Head-on collision,Car,Young Adult,1,0,30.0,9.713430636,2.977348951,643.5385179,6.600080134,0.167824701,65.0,7.456472091
165753,Wisconsin,2024-02-13 13:48:47,Saturday,Rainy,Dry,Daylight,Highway,Roundabout,Head-on collision,Bicycle,Teenager,4,2,53.0,3.141934675,7.648181324,274.7822038,4.179962859,0.274236899,22.0,12.91026915
165914,Wisconsin,2024-02-16 07:12:08,Thursday,Snowy,Snowy,Dawn,Freeway,Crossroads,Head-on collision,Car,Young Adult,3,0,50.144131777625255,2.620087119,5.339443485,388.1186078,5.70352605,0.252833919,100.0,23.7618447
166682,Wisconsin,2024-02-16 17:32:27,Tuesday,Sunny,Muddy,Daylight,Highway,Crossroads,Rear-end collision,Motorcycle,Adult,3,0,46.0,1.403669901,4.379559548,728.4634739,8.256637032,0.764281551,49.0,17.498543705
165940,Wisconsin,2024-02-17 17:17:53,Sunday,Snowy,Icy,Dawn,Highway,Overpass,Pedestrian involved,Pedestrian,Young Adult,4,2,56.0,5.249716239,6.154693531,490.8063822,4.799763599,0.936321803,31.0,28.42424788
165697,Wisconsin,2024-02-21 17:42:42,Monday,Sunny,Wet,Dawn,Urban,Crossroads,Head-on collision,Truck,Adult,2,3,55.0,1.239830101,6.069691729,723.7516857,4.578580908,0.454078375,68.0,29.83106173
165881,Wisconsin,2024-02-22 08:00:26,Tuesday,Sunny,Icy,Night,Freeway,Crossroads,Rear-end collision,Pedestrian,Senior,4,3,58.0,0.745953565,6.575085909,431.4417257,9.605120999,0.918987684,49.0,6.791146853
166425,Wisconsin,2024-02-26 15:39:02,Wednesday,Rainy,Snowy,Dusk,Urban,Overpass,Rear-end collision,Pedestrian,Young Adult,3,2,59.0,9.432378086,5.992138967,379.2208902,4.015259139,0.827273229,63.0,12.49989662
165705,Wyoming,2024-01-01 21:23:34,Thursday,Foggy,Snowy,Dawn,Highway,Underpass,Side collision,Pedestrian,Young Adult,1,1,62.0,5.909428052,0.741534475,242.3953112,4.665573015,0.2627383,82.0,28.80883883
165776,Wyoming,2024-01-03 06:25:53,Thursday,Rainy,Dry,Night,Urban,Roundabout,Head-on collision,Car,Adult,3,3,59.0,7.698902853,2.734119671,978.0436903,7.398021822,0.455949181,28.0,14.74260629
166806,Wyoming,2024-01-03 13:16:43,Sunday,Snowy,Muddy,Dusk,Highway,Roundabout,Run-off-road,Bicycle,Teenager,1,3,61.0,2.326449651,4.107049685,308.5547106,9.045223733,0.628726524,9.0,25.42593653
166487,Wyoming,2024-01-07 05:05:50,Wednesday,Rainy,Icy,Dusk,Highway,Roundabout,Cyclist involved,Car,Young Adult,4,1,35.0,2.141085517,3.301660098,293.9943816,4.392273343,0.753948692,62.0,23.27097716
166103,Wyoming,2024-01-08 09:43:55,Saturday,Foggy,Snowy,Night,Rural,Overpass,Pedestrian involved,Bicycle,Senior,1,3,38.0,6.934705344,7.502500543,951.8854234,8.081974783,0.210473122,32.0,25.39266942
166403,Wyoming,2024-01-08 11:35:29,Saturday,Foggy,Wet,Dawn,Street,Crossroads,Rollover,Bicycle,Senior,2,0,40.0,9.446532372,7.365200821,826.4050071,4.86380221,0.167872544,62.0,20.39670483
165714,Wyoming,2024-01-09 08:15:31,Monday,Snowy,Wet,Dusk,Urban,Roundabout,Cyclist involved,Car,Teenager,3,1,61.0,0.403899675,5.372387765,482.3659024,6.596945798,0.169245461,93.0,24.08705409
166657,Wyoming,2024-01-10 01:58:28,Sunday,Stormy,Wet,Dawn,Freeway,T-Junction,Rollover,Bicycle,Young Adult,5,1,51.0,1.980677175,7.954138809,750.2128457,7.31705162,0.720438602,49.0,14.11418776
165967,Wyoming,2024-01-11 02:52:39,Friday,Foggy,Muddy,Dusk,Rural,Roundabout,Cyclist involved,Bicycle,Adult,1,3,66.0,3.695043854,3.959342906,789.0808524,5.169583137,0.53048605,59.0,20.74232051
165822,Wyoming,2024-01-13 04:36:41,Saturday,Foggy,Snowy,Daylight,Highway,Underpass,Run-off-road,Bicycle,Teenager,3,0,34.0,2.959637181,7.168799347,701.8537097,9.610132486,0.350497593,49.0,18.99747606
165815,Wyoming,2024-01-18 08:28:11,Tuesday,Rainy,Dry,Night,Freeway,Roundabout,Rear-end collision,Car,Senior,4,0,68.0,5.564991095,8.662115902,655.1308357,7.35922961,0.27289099,12.0,8.621779342
165628,Wyoming,2024-01-19 06:39:09,Sunday,Rainy,Snowy,Dusk,Urban,Roundabout,Head-on collision,Car,Young Adult,2,1,62.0,3.502127194,2.210068269,969.9076267,4.565900577,0.483431387,73.0,17.498543705
167039,Wyoming,2024-01-24 21:39:23,Sunday,Rainy,Wet,Dawn,Freeway,Roundabout,Rollover,Bicycle,Teenager,4,0,37.0,0.794840516,2.881737541,657.2647202,8.388508068,0.31129174,12.0,13.50765038
166416,Wyoming,2024-01-26 22:39:59,Tuesday,Rainy,Wet,Daylight,Street,Overpass,Side collision,Car,Senior,3,3,44.0,1.847566909,5.205913652,205.0499331,9.381128861,0.707829719,55.0,8.99092101
165693,Wyoming,2024-01-27 15:13:20,Thursday,Stormy,Muddy,Dawn,Freeway,Crossroads,Head-on collision,Truck,Young Adult,3,3,43.0,2.798528515,3.520220377,148.3357677,5.165708368,0.149123839,93.0,16.87273919
165865,Wyoming,2024-01-29 00:10:25,Wednesday,Foggy,Snowy,Daylight,Freeway,Crossroads,Head-on collision,Motorcycle,Adult,2,3,42.0,8.517319804,1.681408521,382.2955334,7.374214999,0.839934757,62.0,26.60870683
165605,Wyoming,2024-01-30 23:11:36,Saturday,Sunny,Wet,Dusk,Freeway,Overpass,Head-on collision,Truck,Senior,4,1,66.0,7.511436168,8.437797116,194.4795701,7.521176632,0.629904986,49.0,24.94053596
166358,Wyoming,2024-01-31 13:19:38,Wednesday,Snowy,Wet,Dusk,Urban,Underpass,Run-off-road,Truck,Adult,5,0,42.0,9.216620517,0.464215628,342.5122732,4.820995625,0.845529223,26.0,20.33034744
166977,Wyoming,2024-02-01 02:42:09,Friday,Sunny,Muddy,Night,Highway,Crossroads,Rollover,Car,Teenager,4,1,58.0,4.295649121,2.987624642,827.5155119,8.529866163,0.714668141,8.0,29.18075125
167012,Wyoming,2024-02-02 09:18:11,Wednesday,Sunny,Icy,Daylight,Highway,Roundabout,Head-on collision,Truck,Adult,2,2,37.0,6.368695574,1.967641237,149.9218812,7.203917668,0.66056645,15.0,7.16867098
165869,Wyoming,2024-02-03 17:00:46,Sunday,Stormy,Icy,Night,Highway,T-Junction,Rollover,Bicycle,Teenager,2,0,67.0,6.279944746,2.258264511,686.8469,7.485780498,0.600350001,38.0,5.667352093
167024,Wyoming,2024-02-04 18:36:00,Friday,Rainy,Muddy,Daylight,Urban,Roundabout,Rollover,Bicycle,Adult,5,2,50.144131777625255,8.966918936,4.809082323,929.7346546,6.537440033649001,0.212072666,99.0,11.4686789
166005,Wyoming,2024-02-07 06:48:45,Sunday,Sunny,Dry,Dawn,Rural,Roundabout,Rollover,Truck,Young Adult,3,0,63.0,5.721643885,9.109397108,548.9908321,8.406323742,0.610699842,13.0,8.392125084
165952,Wyoming,2024-02-07 11:21:41,Monday,Rainy,Muddy,Night,Highway,T-Junction,Side collision,Bicycle,Senior,3,3,49.0,2.35522863,4.825160231,859.1134055,3.206711751,0.381984199,31.0,5.321265716
166715,Wyoming,2024-02-07 22:34:49,Thursday,Stormy,Icy,Dusk,Rural,Roundabout,Rollover,Bicycle,Young Adult,2,0,51.0,6.231921364,7.742424887,769.7195943,3.167762249,0.108821672,81.0,17.43297081
166855,Wyoming,2024-02-08 06:35:28,Saturday,Snowy,Muddy,Dusk,Urban,Intersection,Pedestrian involved,Pedestrian,Senior,4,2,62.0,4.104547921,3.061576368,927.6082416,9.278957193,0.809822371,10.0,7.563965267
166271,Wyoming,2024-02-10 13:00:42,Saturday,Rainy,Wet,Daylight,Freeway,Crossroads,Rear-end collision,Bicycle,Teenager,3,1,44.0,3.201750398,5.867403322,619.023641,6.826160281,0.39621052,49.0,24.47432931
165947,Wyoming,2024-02-12 20:31:25,Wednesday,Foggy,Icy,Dusk,Urban,Crossroads,Head-on collision,Bicycle,Senior,1,3,50.144131777625255,5.228485491,1.101574866,341.2101284,5.645933986,0.926361032,49.0,22.83172485
165740,Wyoming,2024-02-13 07:41:38,Friday,Rainy,Muddy,Dusk,Street,Underpass,Cyclist involved,Car,Senior,3,3,54.0,0.656415904,1.468389058,657.5095208,4.418874069,0.204145394,49.0,28.18346933
166810,Wyoming,2024-02-14 19:30:20,Saturday,Snowy,Snowy,Daylight,Street,Underpass,Rollover,Car,Young Adult,2,3,61.0,5.097242432,4.561453942,557.7337262,7.052608283,0.587294837,4.0,25.67061678
166987,Wyoming,2024-02-15 10:52:41,Saturday,Snowy,Muddy,Dusk,Freeway,Overpass,Head-on collision,Motorcycle,Teenager,5,0,57.0,7.409582214,0.452111905,860.778788,4.173808049,0.19752304,49.0,26.45100046
